sku_id,location_id,location_type,units_on_hand,days_on_hand,stockout_prob,reorder_point,safety_stock
SKU-0349,ST-008,store,14,141.33,0.0,11,6
SKU-0349,ST-009,store,12,123.83,0.0,6,3
SKU-0349,ST-010,store,52,19.75,0.0,28,14
SKU-0349,ST-011,store,15,146.66,0.0,8,4
SKU-0349,ST-012,store,19,24.86,0.0,8,4
SKU-0349,ST-013,store,11,105.78,0.0,4,2
SKU-0349,ST-014,store,6,60.8,0.0,5,2
SKU-0349,ST-015,store,39,14.55,0.0,28,14
SKU-0349,ST-016,store,19,193.17,0.0,10,5
SKU-0349,ST-017,store,9,12.3,0.121,8,4
SKU-0349,ST-018,store,29,287.61,0.0,11,5
SKU-0349,ST-019,store,8,77.59,0.0,7,4
SKU-0349,ST-020,store,52,19.46,0.0,28,14
SKU-0349,ST-021,store,11,108.98,0.0,8,4
SKU-0349,ST-022,store,8,11.1,0.207,8,4
SKU-0349,ST-023,store,18,181.26,0.0,7,4
SKU-0349,ST-024,store,8,84.52,0.0,5,3
SKU-0349,ST-025,store,70,26.33,0.0,28,14
SKU-0349,ST-026,store,17,165.44,0.0,8,4
SKU-0349,ST-027,store,12,16.25,0.0,8,4
SKU-0349,ST-028,store,25,252.37,0.0,12,6
SKU-0349,ST-029,store,4,42.27,0.0,4,2
SKU-0349,ST-030,store,56,21.29,0.0,28,14
SKU-0349,ST-031,store,6,63.99,0.0,5,3
SKU-0349,ST-032,store,17,23.3,0.0,8,4
SKU-0349,ST-033,store,19,188.71,0.0,11,5
SKU-0349,ST-034,store,7,70.21,0.0,6,3
SKU-0349,ST-035,store,59,22.36,0.0,28,14
SKU-0349,ST-036,store,7,66.76,0.0,3,2
SKU-0349,ST-037,store,20,27.23,0.0,8,4
SKU-0349,ST-038,store,14,143.96,0.0,7,3
SKU-0349,ST-039,store,6,55.02,0.0,4,2
SKU-0349,ST-040,store,49,18.5,0.0,28,14
SKU-0349,ST-041,store,13,132.06,0.0,9,4
SKU-0349,ST-042,store,16,21.83,0.0,8,4
SKU-0349,ST-043,store,12,119.7,0.0,10,5
SKU-0349,ST-044,store,23,226.78,0.0,11,5
SKU-0349,ST-045,store,74,27.83,0.0,28,14
SKU-0349,ST-046,store,23,226.71,0.0,10,5
SKU-0349,ST-047,store,8,10.83,0.226,8,4
SKU-0349,ST-048,store,10,102.95,0.0,7,3
SKU-0349,ST-049,store,21,208.9,0.0,10,5
SKU-0349,ST-050,store,52,19.44,0.0,28,14
SKU-0356,DC-001,DC,41,408.89,0.0,20,10
SKU-0356,DC-002,DC,33,330.02,0.0,20,10
SKU-0356,DC-003,DC,39,393.9,0.0,20,10
SKU-0356,DC-004,DC,518,336.67,0.0,216,108
SKU-0356,DC-005,DC,397,271.78,0.0,204,102
SKU-0356,DC-006,DC,33,334.78,0.0,20,10
SKU-0356,DC-007,DC,30,304.68,0.0,20,10
SKU-0356,DC-008,DC,57,572.44,0.0,20,10
SKU-0356,DC-009,DC,396,256.87,0.0,216,108
SKU-0356,DC-010,DC,593,405.83,0.0,204,102
SKU-0356,ST-001,store,5,54.8,0.0,3,2
SKU-0356,ST-002,store,12,123.5,0.0,7,4
SKU-0356,ST-003,store,10,95.5,0.0,4,2
SKU-0356,ST-004,store,41,26.58,0.0,16,8
SKU-0356,ST-005,store,35,23.7,0.0,15,8
SKU-0356,ST-006,store,6,56.39,0.0,4,2
SKU-0356,ST-007,store,15,145.34,0.0,6,3
SKU-0356,ST-008,store,18,176.08,0.0,10,5
SKU-0356,ST-009,store,30,19.32,0.0,16,8
SKU-0356,ST-010,store,36,24.46,0.0,15,8
SKU-0356,ST-011,store,6,58.88,0.0,4,2
SKU-0356,ST-012,store,9,87.36,0.0,3,2
SKU-0356,ST-013,store,9,90.61,0.0,7,3
SKU-0356,ST-014,store,43,27.64,0.0,16,8
SKU-0356,ST-015,store,38,25.86,0.0,15,8
SKU-0356,ST-016,store,19,192.44,0.0,8,4
SKU-0356,ST-017,store,11,105.61,0.0,5,2
SKU-0356,ST-018,store,20,197.93,0.0,10,5
SKU-0356,ST-019,store,27,17.44,0.0,16,8
SKU-0356,ST-020,store,23,15.42,0.0,15,8
SKU-0356,ST-021,store,14,135.22,0.0,9,4
SKU-0356,ST-022,store,10,100.99,0.0,4,2
SKU-0356,ST-023,store,15,152.51,0.0,10,5
SKU-0356,ST-024,store,16,10.64,0.24,16,8
SKU-0356,ST-025,store,21,14.67,0.0,15,8
SKU-0356,ST-026,store,17,173.75,0.0,8,4
SKU-0356,ST-027,store,16,161.18,0.0,7,3
SKU-0356,ST-028,store,14,137.77,0.0,5,3
SKU-0356,ST-029,store,34,21.83,0.0,16,8
SKU-0356,ST-030,store,34,23.61,0.0,15,8
SKU-0356,ST-031,store,21,209.56,0.0,8,4
SKU-0356,ST-032,store,8,78.74,0.0,4,2
SKU-0356,ST-033,store,8,77.97,0.0,5,3
SKU-0356,ST-034,store,38,24.71,0.0,16,8
SKU-0356,ST-035,store,30,20.53,0.0,15,8
SKU-0356,ST-036,store,10,100.26,0.0,4,2
SKU-0356,ST-037,store,9,93.85,0.0,4,2
SKU-0356,ST-038,store,22,216.43,0.0,9,5
SKU-0356,ST-039,store,33,21.66,0.0,16,8
SKU-0356,ST-040,store,25,17.17,0.0,15,8
SKU-0356,ST-041,store,9,91.64,0.0,5,2
SKU-0356,ST-042,store,6,61.72,0.0,3,2
SKU-0356,ST-043,store,9,94.52,0.0,5,2
SKU-0356,ST-044,store,27,17.71,0.0,16,8
SKU-0356,ST-045,store,35,23.79,0.0,15,8
SKU-0356,ST-046,store,15,152.22,0.0,8,4
SKU-0356,ST-047,store,12,122.17,0.0,9,4
SKU-0356,ST-048,store,13,126.42,0.0,11,6
SKU-0356,ST-049,store,25,16.51,0.0,16,8
SKU-0356,ST-050,store,17,11.5,0.179,15,8
SKU-0360,DC-001,DC,48,475.81,0.0,20,10
SKU-0360,DC-002,DC,41,414.21,0.0,20,10
SKU-0360,DC-003,DC,32,317.08,0.0,20,10
SKU-0360,DC-004,DC,50,500.07,0.0,20,10
SKU-0360,DC-005,DC,1335,411.21,0.0,454,227
SKU-0360,DC-006,DC,33,332.09,0.0,20,10
SKU-0360,DC-007,DC,37,366.15,0.0,20,10
SKU-0360,DC-008,DC,38,381.79,0.0,20,10
SKU-0360,DC-009,DC,50,504.02,0.0,20,10
SKU-0360,DC-010,DC,945,291.15,0.0,454,227
SKU-0360,ST-001,store,17,173.47,0.0,10,5
SKU-0360,ST-002,store,4,41.42,0.0,3,2
SKU-0360,ST-003,store,12,120.97,0.0,6,3
SKU-0360,ST-004,store,19,188.64,0.0,9,5
SKU-0360,ST-005,store,38,11.58,0.173,34,17
SKU-0360,ST-006,store,13,130.15,0.0,6,3
SKU-0360,ST-007,store,17,172.13,0.0,9,4
SKU-0360,ST-008,store,7,69.37,0.0,7,3
SKU-0360,ST-009,store,12,115.35,0.0,8,4
SKU-0360,ST-010,store,54,16.67,0.0,34,17
SKU-0360,ST-011,store,15,150.57,0.0,8,4
SKU-0360,ST-012,store,12,115.5,0.0,7,3
SKU-0360,ST-013,store,18,180.35,0.0,10,5
SKU-0360,ST-014,store,10,99.19,0.0,9,4
SKU-0360,ST-015,store,69,21.18,0.0,34,17
SKU-0360,ST-016,store,8,80.32,0.0,4,2
SKU-0360,ST-017,store,7,69.35,0.0,3,2
SKU-0360,ST-018,store,17,169.12,0.0,8,4
SKU-0360,ST-019,store,10,97.58,0.0,5,3
SKU-0360,ST-020,store,82,25.27,0.0,34,17
SKU-0360,ST-021,store,5,51.25,0.0,5,2
SKU-0360,ST-022,store,21,212.42,0.0,10,5
SKU-0360,ST-023,store,7,68.31,0.0,4,2
SKU-0360,ST-024,store,7,71.93,0.0,7,3
SKU-0360,ST-025,store,56,17.17,0.0,34,17
SKU-0360,ST-026,store,10,102.12,0.0,4,2
SKU-0360,ST-027,store,23,230.11,0.0,12,6
SKU-0360,ST-028,store,19,190.9,0.0,7,4
SKU-0360,ST-029,store,11,109.93,0.0,9,5
SKU-0360,ST-030,store,46,14.21,0.0,34,17
SKU-0360,ST-031,store,23,229.57,0.0,9,4
SKU-0360,ST-032,store,7,71.6,0.0,6,3
SKU-0360,ST-033,store,13,131.98,0.0,10,5
SKU-0360,ST-034,store,8,83.13,0.0,4,2
SKU-0360,ST-035,store,65,20.06,0.0,34,17
SKU-0360,ST-036,store,8,75.74,0.0,7,3
SKU-0360,ST-037,store,5,52.82,0.0,3,2
SKU-0360,ST-038,store,21,207.32,0.0,8,4
SKU-0360,ST-039,store,15,151.7,0.0,8,4
SKU-0360,ST-040,store,44,13.58,0.03,34,17
SKU-0360,ST-041,store,9,89.17,0.0,4,2
SKU-0360,ST-042,store,8,78.02,0.0,6,3
SKU-0360,ST-043,store,15,146.62,0.0,7,3
SKU-0360,ST-044,store,5,45.21,0.0,4,2
SKU-0360,ST-045,store,67,20.74,0.0,34,17
SKU-0360,ST-046,store,10,100.04,0.0,8,4
SKU-0360,ST-047,store,17,172.81,0.0,8,4
SKU-0360,ST-048,store,8,82.78,0.0,4,2
SKU-0360,ST-049,store,9,90.86,0.0,4,2
SKU-0360,ST-050,store,48,14.73,0.0,34,17
SKU-0361,DC-001,DC,2471,257.33,0.0,1344,672
SKU-0361,DC-002,DC,50,501.02,0.0,20,10
SKU-0361,DC-003,DC,50,498.67,0.0,20,10
SKU-0361,DC-004,DC,38,381.01,0.0,20,10
SKU-0361,DC-005,DC,59,589.67,0.0,20,10
SKU-0361,DC-006,DC,2800,291.54,0.0,1344,672
SKU-0361,DC-007,DC,42,421.48,0.0,20,10
SKU-0361,DC-008,DC,36,360.19,0.0,20,10
SKU-0361,DC-009,DC,32,317.44,0.0,20,10
SKU-0361,DC-010,DC,55,545.78,0.0,20,10
SKU-0361,ST-001,store,157,16.35,0.0,101,50
SKU-0361,ST-002,store,17,171.0,0.0,7,4
SKU-0361,ST-003,store,8,80.5,0.0,4,2
SKU-0361,ST-004,store,15,149.97,0.0,6,3
SKU-0361,ST-005,store,17,168.37,0.0,7,3
SKU-0361,ST-006,store,164,17.04,0.0,101,50
SKU-0361,ST-007,store,6,62.79,0.0,3,2
SKU-0361,ST-008,store,5,51.3,0.0,4,2
SKU-0361,ST-009,store,11,108.51,0.0,7,4
SKU-0361,ST-010,store,17,165.57,0.0,8,4
SKU-0361,ST-011,store,252,26.25,0.0,101,50
SKU-0361,ST-012,store,10,103.41,0.0,6,3
SKU-0361,ST-013,store,19,194.19,0.0,10,5
SKU-0361,ST-014,store,7,71.47,0.0,6,3
SKU-0361,ST-015,store,5,49.99,0.0,5,2
SKU-0361,ST-016,store,204,21.26,0.0,101,50
SKU-0361,ST-017,store,11,113.23,0.0,8,4
SKU-0361,ST-018,store,21,211.9,0.0,12,6
SKU-0361,ST-019,store,19,192.07,0.0,12,6
SKU-0361,ST-020,store,13,130.45,0.0,9,4
SKU-0361,ST-021,store,257,26.81,0.0,101,50
SKU-0361,ST-022,store,7,70.48,0.0,5,3
SKU-0361,ST-023,store,13,134.69,0.0,9,4
SKU-0361,ST-024,store,13,130.45,0.0,11,5
SKU-0361,ST-025,store,4,37.14,0.0,4,2
SKU-0361,ST-026,store,152,15.81,0.0,101,50
SKU-0361,ST-027,store,26,260.16,0.0,10,5
SKU-0361,ST-028,store,28,284.05,0.0,11,6
SKU-0361,ST-029,store,11,109.24,0.0,6,3
SKU-0361,ST-030,store,13,133.94,0.0,6,3
SKU-0361,ST-031,store,254,26.4,0.0,101,50
SKU-0361,ST-032,store,8,80.84,0.0,4,2
SKU-0361,ST-033,store,18,176.88,0.0,7,4
SKU-0361,ST-034,store,27,267.23,0.0,11,5
SKU-0361,ST-035,store,25,245.6,0.0,10,5
SKU-0361,ST-036,store,268,27.95,0.0,101,50
SKU-0361,ST-037,store,11,105.11,0.0,4,2
SKU-0361,ST-038,store,12,115.4,0.0,8,4
SKU-0361,ST-039,store,15,148.42,0.0,8,4
SKU-0361,ST-040,store,13,127.5,0.0,8,4
SKU-0361,ST-041,store,209,21.81,0.0,101,50
SKU-0361,ST-042,store,10,100.33,0.0,9,5
SKU-0361,ST-043,store,19,189.55,0.0,10,5
SKU-0361,ST-044,store,23,226.54,0.0,11,5
SKU-0361,ST-045,store,27,267.18,0.0,12,6
SKU-0361,ST-046,store,175,18.24,0.0,101,50
SKU-0361,ST-047,store,11,105.82,0.0,5,3
SKU-0361,ST-048,store,13,128.62,0.0,7,4
SKU-0361,ST-049,store,26,264.4,0.0,10,5
SKU-0361,ST-050,store,7,74.8,0.0,7,4
SKU-0364,DC-001,DC,56,563.75,0.0,20,10
SKU-0364,DC-002,DC,31,313.07,0.0,20,10
SKU-0364,DC-003,DC,43,434.78,0.0,20,10
SKU-0364,DC-004,DC,40,399.54,0.0,20,10
SKU-0364,DC-005,DC,41,408.28,0.0,20,10
SKU-0364,DC-006,DC,49,491.85,0.0,20,10
SKU-0364,DC-007,DC,56,556.71,0.0,20,10
SKU-0364,DC-008,DC,52,516.01,0.0,20,10
SKU-0364,DC-009,DC,43,430.7,0.0,20,10
SKU-0364,DC-010,DC,53,531.35,0.0,20,10
SKU-0364,ST-001,store,16,160.32,0.0,9,4
SKU-0364,ST-002,store,11,108.9,0.0,6,3
SKU-0364,ST-003,store,22,215.94,0.0,10,5
SKU-0364,ST-004,store,27,271.32,0.0,10,5
SKU-0364,ST-005,store,30,297.0,0.0,12,6
SKU-0364,ST-006,store,26,259.95,0.0,10,5
SKU-0364,ST-007,store,9,90.13,0.0,7,4
SKU-0364,ST-008,store,13,132.26,0.0,10,5
SKU-0364,ST-009,store,19,190.63,0.0,8,4
SKU-0364,ST-010,store,15,153.54,0.0,10,5
SKU-0364,ST-011,store,10,102.75,0.0,5,3
SKU-0364,ST-012,store,22,223.01,0.0,10,5
SKU-0364,ST-013,store,10,99.41,0.0,10,5
SKU-0364,ST-014,store,20,195.1,0.0,9,5
SKU-0364,ST-015,store,18,176.15,0.0,7,3
SKU-0364,ST-016,store,8,78.64,0.0,7,4
SKU-0364,ST-017,store,6,60.48,0.0,4,2
SKU-0364,ST-018,store,23,227.7,0.0,9,4
SKU-0364,ST-019,store,14,135.33,0.0,7,3
SKU-0364,ST-020,store,23,231.14,0.0,11,5
SKU-0364,ST-021,store,23,231.34,0.0,11,6
SKU-0364,ST-022,store,24,236.67,0.0,11,6
SKU-0364,ST-023,store,7,65.3,0.0,4,2
SKU-0364,ST-024,store,17,167.44,0.0,7,4
SKU-0364,ST-025,store,10,103.34,0.0,6,3
SKU-0364,ST-026,store,8,81.49,0.0,5,3
SKU-0364,ST-027,store,14,141.68,0.0,6,3
SKU-0364,ST-028,store,25,247.01,0.0,11,6
SKU-0364,ST-029,store,11,105.48,0.0,4,2
SKU-0364,ST-030,store,5,48.11,0.0,4,2
SKU-0364,ST-031,store,5,49.83,0.0,3,2
SKU-0364,ST-032,store,6,57.15,0.0,4,2
SKU-0364,ST-033,store,14,137.23,0.0,6,3
SKU-0364,ST-034,store,28,279.77,0.0,11,6
SKU-0364,ST-035,store,21,210.83,0.0,10,5
SKU-0364,ST-036,store,22,220.58,0.0,8,4
SKU-0364,ST-037,store,13,129.21,0.0,6,3
SKU-0364,ST-038,store,4,41.09,0.0,4,2
SKU-0364,ST-039,store,20,200.73,0.0,8,4
SKU-0364,ST-040,store,12,116.29,0.0,11,6
SKU-0364,ST-041,store,13,134.85,0.0,6,3
SKU-0364,ST-042,store,10,101.51,0.0,8,4
SKU-0364,ST-043,store,16,164.56,0.0,7,4
SKU-0364,ST-044,store,24,243.02,0.0,10,5
SKU-0364,ST-045,store,5,48.35,0.0,3,2
SKU-0364,ST-046,store,8,82.01,0.0,6,3
SKU-0364,ST-047,store,12,117.15,0.0,7,3
SKU-0364,ST-048,store,11,113.93,0.0,7,3
SKU-0364,ST-049,store,15,153.09,0.0,6,3
SKU-0364,ST-050,store,14,144.2,0.0,8,4
SKU-0376,DC-001,DC,37,371.89,0.0,20,10
SKU-0376,DC-002,DC,896,263.66,0.0,476,238
SKU-0376,DC-003,DC,53,527.79,0.0,20,10
SKU-0376,DC-004,DC,42,424.61,0.0,20,10
SKU-0376,DC-005,DC,764,278.38,0.0,384,192
SKU-0376,DC-006,DC,36,355.81,0.0,20,10
SKU-0376,DC-007,DC,1423,418.78,0.0,476,238
SKU-0376,DC-008,DC,41,408.57,0.0,20,10
SKU-0376,DC-009,DC,36,357.8,0.0,20,10
SKU-0376,DC-010,DC,1002,364.89,0.0,384,192
SKU-0376,ST-001,store,25,251.6,0.0,11,6
SKU-0376,ST-002,store,58,17.01,0.0,36,18
SKU-0376,ST-003,store,15,146.96,0.0,10,5
SKU-0376,ST-004,store,9,86.49,0.0,7,4
SKU-0376,ST-005,store,43,15.5,0.0,29,14
SKU-0376,ST-006,store,9,85.01,0.0,8,4
SKU-0376,ST-007,store,79,23.34,0.0,36,18
SKU-0376,ST-008,store,13,126.5,0.0,7,3
SKU-0376,ST-009,store,16,155.91,0.0,7,4
SKU-0376,ST-010,store,59,21.63,0.0,29,14
SKU-0376,ST-011,store,13,129.63,0.0,9,5
SKU-0376,ST-012,store,73,21.49,0.0,36,18
SKU-0376,ST-013,store,9,86.42,0.0,8,4
SKU-0376,ST-014,store,7,68.89,0.0,3,2
SKU-0376,ST-015,store,57,20.72,0.0,29,14
SKU-0376,ST-016,store,23,226.45,0.0,10,5
SKU-0376,ST-017,store,63,18.47,0.0,36,18
SKU-0376,ST-018,store,11,113.02,0.0,7,3
SKU-0376,ST-019,store,25,246.77,0.0,11,6
SKU-0376,ST-020,store,46,16.61,0.0,29,14
SKU-0376,ST-021,store,18,177.28,0.0,9,5
SKU-0376,ST-022,store,70,20.58,0.0,36,18
SKU-0376,ST-023,store,23,225.87,0.0,11,6
SKU-0376,ST-024,store,21,210.12,0.0,11,6
SKU-0376,ST-025,store,66,23.91,0.0,29,14
SKU-0376,ST-026,store,15,150.59,0.0,8,4
SKU-0376,ST-027,store,61,18.03,0.0,36,18
SKU-0376,ST-028,store,10,99.24,0.0,9,4
SKU-0376,ST-029,store,17,171.1,0.0,9,5
SKU-0376,ST-030,store,64,23.19,0.0,29,14
SKU-0376,ST-031,store,5,45.98,0.0,3,2
SKU-0376,ST-032,store,69,20.42,0.0,36,18
SKU-0376,ST-033,store,8,84.83,0.0,7,4
SKU-0376,ST-034,store,6,58.28,0.0,3,2
SKU-0376,ST-035,store,49,17.78,0.0,29,14
SKU-0376,ST-036,store,16,164.66,0.0,6,3
SKU-0376,ST-037,store,48,14.1,0.0,36,18
SKU-0376,ST-038,store,12,122.99,0.0,9,5
SKU-0376,ST-039,store,7,69.27,0.0,3,2
SKU-0376,ST-040,store,69,25.26,0.0,29,14
SKU-0376,ST-041,store,11,113.77,0.0,6,3
SKU-0376,ST-042,store,73,21.53,0.0,36,18
SKU-0376,ST-043,store,18,180.91,0.0,9,5
SKU-0376,ST-044,store,14,144.48,0.0,11,6
SKU-0376,ST-045,store,64,23.48,0.0,29,14
SKU-0376,ST-046,store,18,182.35,0.0,12,6
SKU-0376,ST-047,store,82,24.12,0.0,36,18
SKU-0376,ST-048,store,12,124.49,0.0,9,4
SKU-0376,ST-049,store,16,163.48,0.0,7,3
SKU-0376,ST-050,store,52,18.92,0.0,29,14
SKU-0378,DC-001,DC,39,387.96,0.0,20,10
SKU-0378,DC-002,DC,4169,419.26,0.0,1392,696
SKU-0378,DC-003,DC,39,390.55,0.0,20,10
SKU-0378,DC-004,DC,31,312.65,0.0,20,10
SKU-0378,DC-005,DC,36,359.79,0.0,20,10
SKU-0378,DC-006,DC,59,589.92,0.0,20,10
SKU-0378,DC-007,DC,2738,275.3,0.0,1392,696
SKU-0378,DC-008,DC,56,558.28,0.0,20,10
SKU-0378,DC-009,DC,56,561.59,0.0,20,10
SKU-0378,DC-010,DC,31,306.48,0.0,20,10
SKU-0378,ST-001,store,18,183.12,0.0,10,5
SKU-0378,ST-002,store,213,21.43,0.0,104,52
SKU-0378,ST-003,store,8,83.84,0.0,7,3
SKU-0378,ST-004,store,4,44.31,0.0,4,2
SKU-0378,ST-005,store,11,112.0,0.0,5,3
SKU-0378,ST-006,store,9,90.32,0.0,6,3
SKU-0378,ST-007,store,207,20.8,0.0,104,52
SKU-0378,ST-008,store,21,212.2,0.0,9,4
SKU-0378,ST-009,store,14,138.3,0.0,6,3
SKU-0378,ST-010,store,13,133.39,0.0,6,3
SKU-0378,ST-011,store,18,177.59,0.0,11,6
SKU-0378,ST-012,store,191,19.17,0.0,104,52
SKU-0378,ST-013,store,10,97.98,0.0,5,3
SKU-0378,ST-014,store,18,180.23,0.0,8,4
SKU-0378,ST-015,store,17,169.61,0.0,10,5
SKU-0378,ST-016,store,6,64.65,0.0,5,2
SKU-0378,ST-017,store,192,19.29,0.0,104,52
SKU-0378,ST-018,store,25,250.03,0.0,12,6
SKU-0378,ST-019,store,14,143.54,0.0,5,3
SKU-0378,ST-020,store,18,182.84,0.0,11,5
SKU-0378,ST-021,store,11,109.15,0.0,9,5
SKU-0378,ST-022,store,275,27.7,0.0,104,52
SKU-0378,ST-023,store,11,107.74,0.0,4,2
SKU-0378,ST-024,store,16,163.82,0.0,7,4
SKU-0378,ST-025,store,11,110.2,0.0,6,3
SKU-0378,ST-026,store,14,141.18,0.0,8,4
SKU-0378,ST-027,store,185,18.65,0.0,104,52
SKU-0378,ST-028,store,21,206.87,0.0,12,6
SKU-0378,ST-029,store,8,80.49,0.0,4,2
SKU-0378,ST-030,store,16,158.4,0.0,11,6
SKU-0378,ST-031,store,8,83.29,0.0,6,3
SKU-0378,ST-032,store,169,17.01,0.0,104,52
SKU-0378,ST-033,store,11,112.97,0.0,7,4
SKU-0378,ST-034,store,7,73.27,0.0,5,2
SKU-0378,ST-035,store,12,122.32,0.0,7,3
SKU-0378,ST-036,store,20,198.58,0.0,9,4
SKU-0378,ST-037,store,248,24.95,0.0,104,52
SKU-0378,ST-038,store,11,106.51,0.0,5,3
SKU-0378,ST-039,store,9,94.65,0.0,5,2
SKU-0378,ST-040,store,28,276.37,0.0,11,6
SKU-0378,ST-041,store,12,123.79,0.0,8,4
SKU-0378,ST-042,store,129,12.93,0.076,104,52
SKU-0378,ST-043,store,12,116.73,0.0,7,4
SKU-0378,ST-044,store,11,106.81,0.0,9,5
SKU-0378,ST-045,store,8,75.44,0.0,3,2
SKU-0378,ST-046,store,13,133.82,0.0,8,4
SKU-0378,ST-047,store,234,23.53,0.0,104,52
SKU-0378,ST-048,store,16,162.15,0.0,7,3
SKU-0378,ST-049,store,24,236.5,0.0,11,5
SKU-0378,ST-050,store,13,127.66,0.0,11,6
SKU-0388,DC-001,DC,655,236.63,0.0,388,194
SKU-0388,DC-002,DC,1290,376.18,0.0,480,240
SKU-0388,DC-003,DC,52,518.75,0.0,20,10
SKU-0388,DC-004,DC,1236,299.49,0.0,578,289
SKU-0388,DC-005,DC,46,459.81,0.0,20,10
SKU-0388,DC-006,DC,700,252.8,0.0,388,194
SKU-0388,DC-007,DC,965,281.57,0.0,480,240
SKU-0388,DC-008,DC,32,323.3,0.0,20,10
SKU-0388,DC-009,DC,896,217.19,0.0,578,289
SKU-0388,DC-010,DC,50,497.65,0.0,20,10
SKU-0388,ST-001,store,58,20.87,0.0,29,15
SKU-0388,ST-002,store,78,22.76,0.0,36,18
SKU-0388,ST-003,store,15,151.48,0.0,6,3
SKU-0388,ST-004,store,71,17.09,0.0,43,22
SKU-0388,ST-005,store,12,115.26,0.0,6,3
SKU-0388,ST-006,store,56,20.05,0.0,29,15
SKU-0388,ST-007,store,79,23.14,0.0,36,18
SKU-0388,ST-008,store,18,183.75,0.0,7,4
SKU-0388,ST-009,store,79,19.07,0.0,43,22
SKU-0388,ST-010,store,6,61.78,0.0,3,2
SKU-0388,ST-011,store,66,23.83,0.0,29,15
SKU-0388,ST-012,store,66,19.24,0.0,36,18
SKU-0388,ST-013,store,11,110.53,0.0,6,3
SKU-0388,ST-014,store,92,22.32,0.0,43,22
SKU-0388,ST-015,store,15,145.03,0.0,9,4
SKU-0388,ST-016,store,48,17.18,0.0,29,15
SKU-0388,ST-017,store,85,24.68,0.0,36,18
SKU-0388,ST-018,store,9,87.87,0.0,5,3
SKU-0388,ST-019,store,91,22.09,0.0,43,22
SKU-0388,ST-020,store,11,111.84,0.0,7,3
SKU-0388,ST-021,store,35,12.68,0.094,29,15
SKU-0388,ST-022,store,67,19.49,0.0,36,18
SKU-0388,ST-023,store,29,288.79,0.0,12,6
SKU-0388,ST-024,store,100,24.22,0.0,43,22
SKU-0388,ST-025,store,17,174.62,0.0,7,4
SKU-0388,ST-026,store,73,26.47,0.0,29,15
SKU-0388,ST-027,store,49,14.32,0.0,36,18
SKU-0388,ST-028,store,18,181.34,0.0,7,4
SKU-0388,ST-029,store,103,24.88,0.0,43,22
SKU-0388,ST-030,store,28,284.38,0.0,11,5
SKU-0388,ST-031,store,43,15.53,0.0,29,15
SKU-0388,ST-032,store,71,20.74,0.0,36,18
SKU-0388,ST-033,store,8,83.16,0.0,4,2
SKU-0388,ST-034,store,49,11.78,0.159,43,22
SKU-0388,ST-035,store,13,126.57,0.0,7,3
SKU-0388,ST-036,store,63,22.68,0.0,29,15
SKU-0388,ST-037,store,49,14.26,0.0,36,18
SKU-0388,ST-038,store,11,113.98,0.0,11,5
SKU-0388,ST-039,store,88,21.26,0.0,43,22
SKU-0388,ST-040,store,27,273.89,0.0,11,6
SKU-0388,ST-041,store,54,19.67,0.0,29,15
SKU-0388,ST-042,store,45,13.0,0.071,36,18
SKU-0388,ST-043,store,8,84.8,0.0,4,2
SKU-0388,ST-044,store,52,12.68,0.094,43,22
SKU-0388,ST-045,store,6,61.79,0.0,4,2
SKU-0388,ST-046,store,38,13.74,0.019,29,15
SKU-0388,ST-047,store,84,24.62,0.0,36,18
SKU-0388,ST-048,store,19,191.05,0.0,8,4
SKU-0388,ST-049,store,71,17.32,0.0,43,22
SKU-0388,ST-050,store,30,296.98,0.0,11,6
SKU-0394,DC-001,DC,47,465.69,0.0,20,10
SKU-0394,DC-002,DC,36,356.12,0.0,20,10
SKU-0394,DC-003,DC,32,316.04,0.0,20,10
SKU-0394,DC-004,DC,563,402.84,0.0,196,98
SKU-0394,DC-005,DC,45,452.73,0.0,20,10
SKU-0394,DC-006,DC,36,360.54,0.0,20,10
SKU-0394,DC-007,DC,41,412.42,0.0,20,10
SKU-0394,DC-008,DC,58,579.26,0.0,20,10
SKU-0394,DC-009,DC,575,411.78,0.0,196,98
SKU-0394,DC-010,DC,36,361.86,0.0,20,10
SKU-0394,ST-001,store,18,176.89,0.0,8,4
SKU-0394,ST-002,store,20,198.82,0.0,10,5
SKU-0394,ST-003,store,25,246.57,0.0,10,5
SKU-0394,ST-004,store,29,21.09,0.0,15,7
SKU-0394,ST-005,store,18,175.43,0.0,7,4
SKU-0394,ST-006,store,13,131.0,0.0,10,5
SKU-0394,ST-007,store,15,149.84,0.0,8,4
SKU-0394,ST-008,store,21,210.03,0.0,12,6
SKU-0394,ST-009,store,21,15.29,0.0,15,7
SKU-0394,ST-010,store,12,120.6,0.0,5,2
SKU-0394,ST-011,store,11,112.75,0.0,8,4
SKU-0394,ST-012,store,7,71.3,0.0,7,3
SKU-0394,ST-013,store,5,47.65,0.0,3,2
SKU-0394,ST-014,store,32,22.88,0.0,15,7
SKU-0394,ST-015,store,10,96.74,0.0,10,5
SKU-0394,ST-016,store,21,207.2,0.0,9,5
SKU-0394,ST-017,store,6,63.82,0.0,5,3
SKU-0394,ST-018,store,18,182.05,0.0,9,5
SKU-0394,ST-019,store,24,17.44,0.0,15,7
SKU-0394,ST-020,store,19,192.93,0.0,8,4
SKU-0394,ST-021,store,7,71.16,0.0,4,2
SKU-0394,ST-022,store,8,80.94,0.0,5,3
